Time,Average Speed,Frambda1,Frambda2,Frambda3,Frambda4,Frambda5,Frambda6,Frambda7,Frambda8,Frambda9,Frambda10,Frambda11,Frambda12,Frambda13,Frambda14,Frambda15,Frambda16,Frambda17,Frambda18,Frambda19,Frambda20,
89,66.14,283.9041887,46.06499976,32.44957439,4.717248396,17.66278519,21.63041424,41.03741367,29.60198948,22.60979521,16.52381356,1.256530855,8.867734554,20.8528446,22.09079531,0.281067812,21.96287722,21.07508728,15.44999368,28.16082997,28.14896294,1.707346126
90,63,128.0628917,29.52853378,11.26628268,21.30552605,6.351318444,13.28529665,34.71087539,24.34018747,19.4459669,15.04930018,1.522141158,8.216224999,7.457060641,2.149857277,80.53379686,37.36187397,90.71542543,50.10526142,21.61553559,18.40217093,1.035919929
91,66.53,254.0244777,38.7345577,11.01631844,11.21158441,47.89139261,32.99890013,6.817175908,15.58011092,27.22862788,9.373439336,51.90637678,22.68497975,54.31350897,28.56153656,20.09655871,4.785198143,50.63014791,31.68178861,0.85742167,17.46145055,1.419222962
92,59.08,168.1279661,12.50812615,18.91253439,32.05307876,23.43447464,24.14959819,6.431264453,8.792333976,36.46328353,4.975227456,28.88402634,29.22043471,69.6760322,86.28273935,30.71604545,3.139819211,7.786775095,37.83255901,51.03969532,9.704633151,1.079130973
93,66.61,233.3158013,59.42927545,24.5090132,42.0579101,36.61998595,15.81746452,29.06838854,16.18231315,29.83873178,4.599080923,23.23555193,8.910882749,43.26603763,61.40168957,14.9622935,31.33137022,12.02464202,37.72669777,21.97492864,8.488382153,1.257684604
94,59.42,161.4903946,24.37490566,26.09951289,1.46905048,48.59479997,54.93025129,20.75798836,3.327922033,16.68005476,15.67701932,28.19415476,12.62904858,3.015458453,76.64180586,40.48168907,3.010638732,13.64179487,5.749566117,11.03294761,58.25331431,1.158990005
95,63.43,247.7352257,36.1716527,59.51588265,0.055562292,0.010993356,34.88781856,40.73133927,50.62888865,46.97943974,38.49933874,30.25480706,3.199788668,10.71203824,12.12212231,8.31707002,29.08625535,14.69513787,16.80144526,10.82986239,1.726792025,1.500572119
96,58,143.6794657,21.60908317,28.34418168,1.84876849,3.136828017,26.49697576,30.02896792,67.91699772,9.501282864,8.514893354,46.45984686,64.33684519,3.946114634,41.66653412,2.406422531,12.04344034,14.76293987,4.46055301,59.29705783,30.67649204,1.065779645
97,63.64,243.7794927,19.66186511,29.46875848,43.04295784,45.86599306,13.92215525,12.78312585,21.32908677,5.572353363,44.3645725,70.30181421,56.07853161,24.49231694,1.308803468,11.90279041,14.81824323,1.087132928,12.2202029,17.08582837,13.72278518,1.457096754
98,63,170.8849109,7.004336898,14.44097345,63.91723185,5.103064087,2.743299459,25.02839239,15.7424987,7.086464939,4.495845716,19.78099737,81.6638796,79.15945962,7.130592291,14.09007906,9.025033512,10.49981433,7.399107553,13.55881625,48.8357405,1.326017934
99,59.5,207.1162928,12.46896858,10.57687011,14.49980342,53.60017792,9.952359484,0.713144308,54.39240429,59.78003307,29.88087187,5.067431667,26.57098891,37.50195619,10.44931307,24.07999493,9.675324552,5.358642172,27.09754302,25.52830372,51.66465501,1.288472261
100,65.78,135.8141145,5.121420684,57.08406819,13.40262235,33.32916611,5.9736968,33.17116843,14.44828184,36.32675993,86.92387297,0.474572097,14.43108117,47.58538099,28.28665959,46.32645079,31.72701964,19.6564228,35.55130868,11.6633424,12.8472811,0.923807786
101,63.32,192.6591455,12.38788632,22.90820296,9.344939714,3.984283344,40.93108411,80.63307488,37.33821617,63.56316007,5.472840881,39.51023757,7.147423764,31.38891157,20.00093768,36.98237296,14.2898779,37.90390786,14.56454423,14.5636706,26.89450912,1.145666558
102,65.9,148.8331677,12.85981836,18.25900538,28.52677543,40.789532,67.62799207,15.01177466,16.36260542,11.13977039,81.14428909,23.58248625,7.069813953,47.6129031,74.97828811,2.269184313,0.66933624,8.690885011,25.90245091,7.730476029,9.463688696,1.096200047
103,63.25,241.0936982,11.6727415,6.218773007,44.85969442,5.72232497,40.65392748,58.43044911,12.37800483,36.22142489,18.96180908,19.67816421,4.289835201,10.83323576,14.61274754,38.73948554,39.43666478,32.64831093,27.40218232,29.71619869,16.30284316,1.39169726
104,80.29,123.2873202,72.15753659,20.58082614,27.15692237,24.56862256,1.858936854,54.90903979,51.28297026,5.898112037,40.03060162,73.5292546,0.328368841,17.4533354,29.77193681,7.519659071,43.68356519,52.16006305,28.67629554,31.46221612,51.7096112,0.757738296
105,65.25,302.9130864,68.36541049,20.11947875,12.66232978,3.640920688,12.43474333,4.353640271,1.599182194,4.356965319,9.661142365,4.154865698,7.760838067,16.48959278,0.147873881,5.025774172,2.150374041,6.927809098,2.738669511,3.640397537,4.115976472,2.652580771
106,72.5,133.0611256,42.89824141,8.85841433,1.55699609,13.80964323,10.24644016,5.776400588,16.07093775,6.554183318,26.67174309,22.31986998,8.044311986,11.46560641,35.30129938,21.41817184,31.0077525,71.66466086,20.99328073,87.1035966,75.70719218,1.021163399
107,66.39,310.1478341,68.3384271,27.32077565,14.74435162,4.870219846,6.123619,6.464136833,11.07300821,9.504258889,4.793070838,12.76625383,2.032130962,4.650914306,6.580218536,3.876656961,2.765264168,7.812746925,3.835723782,4.345741721,5.575969263,2.579643172
108,70.78,140.5606945,43.23122849,3.792896465,5.082171378,0.058165509,14.4757914,7.303451677,21.16141474,5.758825713,26.8071319,40.45378596,20.97996389,40.96280661,41.67936584,23.96072653,25.76840186,27.44416368,2.338189254,93.68851781,88.71273866,1.039005826
109,66.7,263.8452173,60.39941592,20.75999884,27.01670605,6.553623946,30.20250361,59.76140872,26.89486846,20.54751033,9.679753774,2.425269279,21.05564963,18.08644834,57.93542879,31.98987896,6.624138738,12.80170865,12.23918237,1.705856565,48.58244801,1.491379293
110,68.25,187.891486,2.483693744,7.361155362,17.60017072,1.370260176,6.925269826,60.66419087,16.07183725,5.826912437,10.93297087,21.88521163,40.82307025,36.05007351,7.093270283,91.40689929,39.60173833,30.03751071,26.12933458,65.85654648,5.735393347,1.243774145
111,67.67,296.7073329,54.467427,6.220659671,46.16638718,0.503653797,13.5508115,15.54928569,10.61220537,36.14738279,19.30343522,8.530234872,22.0894421,4.124447748,26.26698775,26.98782005,4.489213589,14.74066513,20.2156853,19.11777072,20.39296486,1.85823388
112,74.1,164.6887081,4.983397441,60.75308056,27.62281209,30.93321799,3.816430479,28.42382896,74.75256978,7.581296281,14.70392305,51.24293536,47.40078104,71.30997475,26.88650849,30.18146419,12.88702453,19.6535206,29.51936445,53.84984655,28.87459364,0.891066381
113,67.75,232.6208008,16.19104297,50.25466226,7.931715042,5.003024818,26.51990162,66.88572766,3.276743213,42.14240889,2.38457525,43.32166158,57.2563602,48.44895882,9.721157425,22.22524592,41.21411856,2.555858153,24.84836793,24.68312336,13.2993592,1.31876711
114,61.88,111.5449589,12.91313924,34.61348073,6.210754698,9.345510562,1.917463885,16.35070974,56.18680628,5.79884299,30.8135683,5.72709356,40.06998203,75.36219589,16.66601428,33.6164973,56.54905094,0.608225372,4.91738522,13.08125542,59.69700303,0.970511052
115,63.63,203.2794636,12.66952573,21.00853123,21.74900804,42.1249924,3.2433232,7.720289083,32.85535899,72.82080029,69.49132287,50.05017903,17.24479326,55.25239009,21.87494505,3.618513253,18.09704653,20.09257129,18.24588896,3.669114115,10.20364546,1.237788304
116,64.09,159.722263,8.266573185,11.11951176,69.03465752,37.85350616,39.26360694,40.94861241,36.70303699,19.76250392,69.52247639,37.14452286,29.9273578,0.271821404,8.935627291,39.70622124,12.10361436,50.29671244,32.79009357,31.94196394,7.751222729,0.909721502
117,67.53,240.5120068,56.09065977,27.17151399,29.34865644,0.878716658,1.426716222,54.21689892,19.89145213,64.3114947,6.049560803,27.53871752,49.36263293,3.852767697,3.338944251,35.96243289,35.49198481,29.46881764,14.65976576,18.93510535,25.41227821,1.348162282
118,64.83,170.4221234,27.06185923,5.431435038,36.58272749,28.8815487,2.890037756,10.11299193,36.25385123,48.72505975,67.63533591,15.00352905,58.43062429,24.21231758,20.14156743,4.820824052,11.86335695,64.8254675,25.19791849,65.70637462,25.54666683,0.977366934
119,67.05,280.6760643,77.46888014,2.676647485,2.878620244,6.961912743,19.12788288,0.803545742,2.724119423,24.02469779,12.9200975,5.552841416,24.95556536,8.205155892,25.69289521,28.20187145,8.480963602,15.26937072,18.39497395,22.5792958,21.4441971,1.959414666
120,64.64,163.1145868,16.61227761,12.86790564,24.02841555,23.49060776,7.901644365,2.806897493,6.617491352,3.862687901,20.55183806,32.1087703,12.01878605,15.60970702,30.91328389,13.52399223,18.82823157,31.97499038,13.505505,107.2613931,68.13647296,1.225784752
121,66.45,282.8080002,79.38292138,7.00575985,1.346218228,13.98396448,35.41780877,7.749784166,19.12420315,19.97286391,24.44377861,3.308167256,11.47913265,27.47287978,5.493713468,13.45029975,14.8579998,19.0383269,11.90305358,4.522950354,11.99960981,1.956125919
122,72.89,144.7180105,54.60057942,12.02186004,6.856009584,38.65122997,6.941421298,21.11292693,44.9037919,1.109989895,20.84050155,18.58827088,18.96039972,4.378959277,16.98691619,40.31557836,11.32340406,40.69583993,31.92034035,66.86606484,109.3879875,0.997154563
123,66.81,275.7239453,87.27461613,6.344435725,15.8691035,19.38705483,1.291455673,43.98734684,21.18584766,0.896552596,16.52387549,12.82254944,2.259257073,11.54085948,36.65125201,1.220416345,16.88231011,8.77371076,24.14690211,23.45056778,30.14569091,1.795903369
124,72.5,166.3264071,49.48191404,45.14054234,4.257287321,12.27995848,34.1567184,34.9326434,3.611067596,8.271154954,8.352998125,30.68131489,40.4519239,15.02332864,3.436099833,26.35156962,44.41223892,26.1942433,61.85866312,87.09346533,42.44191077,0.977626862
125,65.36,308.5419239,71.29059582,12.66980679,18.81527713,10.31596961,5.95414388,6.357090596,6.986927845,0.204787482,3.348217518,9.062335475,0.691001813,11.56210373,2.628573607,9.209044389,2.754483874,6.929247239,7.742645047,8.176446067,0.483866927,2.646237701
126,69.9,160.361598,9.503957689,39.5404468,13.80806998,36.64712595,3.221141213,20.47273025,16.66800899,2.187805969,23.70040158,28.82485394,29.74327535,44.38543616,23.39441857,8.607711647,5.652711802,53.65659967,19.51398334,99.33890178,55.28919186,1.049868692
127,65.09,269.0430562,18.64438762,58.32477033,26.09227041,34.01855058,8.41143253,0.248479558,21.85822387,31.80302422,22.81540332,28.75731192,42.19239092,41.02476884,34.09921995,21.99322395,15.89064928,26.08585177,12.73929408,7.184079393,1.116448537,1.529704324
128,65.64,165.6381599,24.22717912,37.65609376,48.2577752,6.125668726,22.76305797,20.25729434,8.254165311,26.39705346,35.58363956,19.11064959,69.70368809,60.25320212,0.161383702,16.89297443,1.524600464,38.72022331,1.717782742,57.02664998,33.95352861,1.033090911
129,64.67,253.4427863,7.25126563,44.10908594,16.99074821,26.96976859,37.12073543,3.397606425,33.97340346,46.04279757,31.20655026,6.518946142,17.24196518,49.74156541,44.63718257,40.44794794,20.30960824,24.66236081,22.53596588,27.23605585,26.8166054,1.304412112
130,69.5,185.3524282,29.12589331,39.72385502,64.56430988,38.03053827,24.91273035,11.5876039,7.018355748,5.39496495,57.71832537,19.67877363,8.769709817,5.518703267,46.10895481,41.1690849,46.95795397,25.24305391,29.45449229,54.38728809,67.89157247,0.949303023
131,70.35,288.2189507,56.73776245,17.93707909,58.68036441,8.869046776,43.79848581,18.02000402,42.94950869,44.68118779,2.781145686,33.30129353,13.82828819,26.56903346,28.22681298,4.918017089,15.44542137,2.000982,6.550773485,10.91915962,3.645616283,1.659181837
132,69.4,157.1986899,18.70435831,7.195535067,24.32634907,41.17076519,13.16965124,42.07658455,17.8766412,11.26068614,43.01114885,24.660877,33.13864442,27.45962698,19.26454152,19.70756215,19.28274549,12.61084973,11.52281962,69.4327785,111.7743746,1.00565472
133,69.37,264.4269087,89.73159969,41.44265606,24.29166974,32.26190652,35.13689805,16.83966296,5.222848468,8.237123755,18.73238323,28.96407509,24.40050179,0.625232441,42.96196165,17.88295691,15.4284432,41.79045601,6.548765935,8.550451017,22.25612352,1.48932835
134,66.64,166.1459035,12.22675586,32.6055252,27.27035097,4.15974692,16.19059698,38.92158123,44.02751639,21.54219509,0.433486554,31.15191707,51.43021637,36.48610217,27.87549085,16.85681366,0.475269543,66.22560228,17.94596567,79.79347818,55.01086391,0.965322401
135,67.95,261.8476701,27.44315906,59.6465194,48.91848223,26.90695743,7.816781547,25.19927908,19.41748124,37.82522384,2.936197653,52.94100958,34.21393298,19.66813382,49.9366095,17.34599443,5.346638679,37.97528813,6.384685349,3.776614067,18.11033624,1.414664538
136,67.67,132.5243905,42.86002516,18.94716338,6.738922429,46.70773955,13.70683954,66.79429587,30.61839429,41.88388332,25.65760364,9.387792573,0.239313335,1.992163595,19.08566672,9.375850081,5.872699241,12.27657925,74.67922612,25.99461536,92.34518758,0.990567614
137,67.5,242.5135101,14.36871807,47.15641623,28.46829044,30.60917277,9.976496447,18.71138802,21.52022367,65.85239626,45.2886612,44.44284578,15.35587113,23.0914371,12.96983481,17.86216218,37.00067088,11.03322734,15.2490799,34.42708627,7.090808323,1.330748682
138,71.85,206.882921,72.01886284,12.68989177,64.26785262,56.95710275,11.65891945,50.73751025,65.82513233,40.06895289,12.31929604,35.60374598,13.13936374,4.582491548,36.6911533,30.6836228,5.814896516,19.39999137,41.51029384,5.570082257,50.05478884,1.038871071
139,70.42,270.7988397,10.17460276,43.9360847,24.45134941,20.20081898,19.74382371,2.925101528,41.6924276,18.65761552,20.49931043,41.39259127,22.87933455,10.06383988,42.11161137,58.13815378,43.48285846,10.78939687,22.60859113,6.541365063,9.723734562,1.502957947
140,63.44,129.2493319,20.55474164,16.11383818,25.88821253,4.39536215,25.64952122,12.12677374,4.548857179,58.35244723,2.558936823,4.647730967,19.71648823,20.05765223,23.43597703,93.04427199,0.204452913,89.83668385,10.45550358,13.38997163,14.08263351,1.167435008
141,69.11,258.0147969,24.16593673,41.78540112,18.31363027,10.83539804,61.24807052,46.52162938,19.98303238,54.47589307,55.0268771,17.11271883,1.897982434,15.80395321,12.65216952,38.40395465,5.647342311,11.7322291,24.10586515,3.864588811,22.18892921,1.44108916
142,71.36,180.0913511,3.685981393,19.75729056,38.02206746,10.10024115,72.20811553,16.86048595,3.01293907,26.34304335,47.90031426,60.30701572,10.7120028,0.157018735,11.60122729,14.2908877,66.65212056,32.77990481,56.11193836,19.21706302,51.15970865,1.065590045
143,68.59,296.7466944,44.75110503,13.04048458,55.64861236,9.867759617,9.269067234,16.93566198,6.664100646,7.580993629,15.88248311,29.00421804,20.84380623,17.38719558,31.92933423,5.949886782,23.24226372,36.69642396,11.3632432,9.648648425,11.82026499,1.832091828
144,71.2,158.1700404,5.870045204,0.951328323,65.33695428,2.387126794,10.27956785,64.02307564,11.05891104,31.44712861,21.02578798,1.644452379,6.017394343,16.60640525,18.1142656,51.72358832,16.17810616,76.34795309,16.94871457,47.52833206,75.12154477,1.081796456
145,69.39,249.300955,43.90967388,2.446405509,8.666614303,48.99534767,53.48396079,8.496947716,43.54452261,43.30442606,38.05872009,7.163213077,4.993639839,25.31959952,41.22002768,39.20498645,20.98549628,19.35477618,13.93524956,0.036362366,28.14418758,1.390845046
146,67.6,155.0850361,7.442050052,55.59232075,3.379527209,39.61620175,23.98565788,41.86588548,37.69207533,48.77119939,28.79835209,16.72063909,34.29364728,53.802616,7.690562789,51.24516762,36.61190682,23.85216731,5.370859855,45.56320229,41.75366356,0.827148083
147,64.84,229.4722188,26.95739407,32.93313942,2.620771902,30.74694782,51.69365344,55.50985375,23.96444155,59.44904203,32.3285628,22.59721482,10.25252175,35.20685005,17.08057936,33.17509074,0.230157563,4.830281301,8.306429911,14.15723143,26.95099403,1.317283245
148,62.44,128.9316424,13.91003588,19.44964056,12.7380518,11.52688547,50.39199603,14.32735672,0.076656559,19.75815266,51.5826601,17.76371319,11.90547465,82.76222903,27.50868549,11.19033352,23.81923992,58.59843179,28.52023745,31.21987174,16.05910137,0.937318155
149,68.1,271.0636609,21.98465735,14.50499234,68.07873097,42.14468666,12.38240086,26.37820786,36.03185445,17.47095179,16.61511322,35.40268309,32.73268606,8.110977999,17.12567857,7.846837283,5.904082953,8.635605243,17.55457654,6.898828564,4.306030689,1.685850055
150,62.5,165.0735919,2.873498398,30.84883427,20.25914686,14.51366309,15.97940704,26.45044802,24.02681682,40.35103104,43.37316179,1.419691258,34.42467202,5.537027807,9.958137414,7.25384721,22.8454357,3.009998715,94.96569727,76.3952078,30.50949527,1.138687843
151,72.85,258.8441861,65.3242682,9.32357416,58.85933082,54.02069353,6.898969281,13.28291953,57.19233399,11.60250655,27.71506881,3.921406677,40.18540747,12.28205266,18.74206246,2.220823667,2.518936086,27.07441638,0.575429502,1.134251682,7.404541765,1.639792343
152,63.85,183.090879,15.30888434,35.71109694,8.772326295,26.94584719,16.48913601,24.5966782,20.63272496,60.17024991,24.20392506,23.75289668,24.45338806,19.50976101,11.32009135,18.35166059,100.1251207,58.52662205,17.04020184,14.76257194,21.53444885,1.093840999
153,71.42,257.2239499,69.04287817,13.46208306,22.21525888,39.07207239,40.44881266,37.81089751,40.19479468,18.77397915,6.305051026,44.83682461,8.931017434,14.58027022,49.97748346,3.074911476,9.663241732,10.1129025,27.65823493,1.485872927,14.04327199,1.47261302
154,62.42,164.9113705,14.98466002,0.276619516,37.52212717,4.025693329,0.684803139,21.80694959,64.65412104,9.688148538,16.59262468,29.24309734,15.76894513,7.319796545,51.29966883,93.25533515,64.8672343,22.95259797,24.40881449,9.377443422,1.116448537,1.189709131
155,67.71,270.363885,57.09528043,28.78153263,7.521045845,16.77468391,18.00568956,24.59504036,52.80258094,15.51622566,14.53208486,4.42550863,30.93091815,5.999824466,25.64124969,36.46354471,18.80879256,3.559372618,22.19144544,52.23592183,2.034111472,1.587338474
156,65.55,163.7288863,33.24385241,28.6685998,25.96116884,28.08837977,32.55659343,22.02403712,12.66232276,49.54446685,14.75514025,11.69663846,2.439677172,41.52837605,3.40046843,45.16533329,40.53186972,82.90851073,7.30104835,48.66875629,46.26803056,0.936909865
157,68.77,277.0563028,70.9655216,15.43714156,48.70870833,17.66982375,11.28317666,1.849814526,28.97870861,10.22410794,25.04451883,26.35984904,17.04495033,27.57796091,5.061744726,15.22359054,32.13265776,35.59389649,5.27859548,7.533533302,29.56399954,1.628495508
158,74.67,154.1673732,37.7149775,0.339592133,75.02882857,48.15767275,9.070774796,22.55528997,6.111792522,19.65187516,30.8381817,40.31482015,10.66803913,4.981078934,25.69668429,72.23877068,27.3806608,34.03928784,42.55969959,38.20992023,55.97743906,0.887789357
159,65.45,291.2800783,42.93939994,43.15809941,9.030931289,32.44144011,0.111554045,14.61912589,5.514231181,2.527228659,0.495668646,7.581140849,11.58384902,18.12101039,18.11158975,27.05086716,26.76263484,29.52430492,30.33064127,32.64908831,24.57811366,1.812108964
160,72.92,211.7745991,48.80405639,29.91257909,13.7681978,32.02783806,15.53053892,65.43801434,72.17042331,22.76243946,58.38638682,1.398296271,19.6657557,7.809296183,1.971417318,8.858292422,71.84083145,18.61251024,44.78695462,6.919304404,25.4412697,1.170980361
161,69.9,281.2962979,35.1811676,55.40170237,10.87935575,0.35274001,22.05577358,0.296428721,8.476009678,29.04511998,43.87626752,35.84131194,33.4865218,9.122400356,4.34915206,14.38148266,10.47102946,4.540424541,19.5748267,35.80436508,29.85665355,1.715096858
162,65.83,173.779861,10.36116989,6.326401849,10.50926809,25.25927704,7.472117278,55.43599185,5.428763928,1.051554497,31.50327479,57.51178604,44.82995615,93.07157849,26.38436643,59.34953774,13.24170164,64.36404435,12.75632844,1.108335786,2.918007564,1.16053541
163,67.82,267.5830634,43.46879482,16.33846692,42.09823699,0.803249621,15.37868578,19.04090618,25.00074338,46.70388591,42.91464942,11.64725362,50.8130466,31.61499068,8.622665712,8.207024919,17.10623802,13.15257278,5.707943435,45.7754609,34.24140727,1.474826335
164,67,167.399538,14.05118656,29.95853529,14.38625639,14.18353764,25.54859543,6.261510741,22.76734527,43.88105742,102.9295995,50.57374514,58.1495204,41.04504985,31.70007231,44.41805888,5.092996907,11.09444242,27.31828414,5.916413282,13.38006025,1.030836197
165,65.36,249.8623863,37.35550491,8.294541457,27.2534704,26.07950674,18.19571556,9.018943294,13.98978795,19.4029836,69.49585391,68.5582707,16.10249124,3.697970342,8.550323805,8.926080901,7.127667974,13.35227283,22.86510667,35.56207439,55.46014467,1.46490807
166,71.17,190.0751315,23.67754486,51.44905061,34.2355686,18.47879437,46.058988,12.77440662,13.37474607,38.72888518,5.997862877,38.04427148,63.14480337,7.563924163,26.30807965,33.93341648,55.39207177,41.61607471,3.958444072,28.56409892,73.07310724,0.970661936
